GEO_ID,NAME,H1_001N,H1_002N,H1_003N
id,Geographic Area Name, !!Total:, !!Total:!!Occupied, !!Total:!!Vacant
1400000US08031000102,"Census Tract 1.02, Denver County, Colorado",1771,1636,135
1400000US08031000201,"Census Tract 2.01, Denver County, Colorado",1652,1568,84
1400000US08031000202,"Census Tract 2.02, Denver County, Colorado",1741,1676,65
1400000US08031000301,"Census Tract 3.01, Denver County, Colorado",3011,2836,175
1400000US08031000302,"Census Tract 3.02, Denver County, Colorado",2262,2152,110
1400000US08031000303,"Census Tract 3.03, Denver County, Colorado",2948,2756,192
1400000US08031000401,"Census Tract 4.01, Denver County, Colorado",1537,1441,96
1400000US08031000403,"Census Tract 4.03, Denver County, Colorado",1995,1810,185
1400000US08031000404,"Census Tract 4.04, Denver County, Colorado",2024,1884,140
1400000US08031000501,"Census Tract 5.01, Denver County, Colorado",976,943,33
1400000US08031000503,"Census Tract 5.03, Denver County, Colorado",1254,1198,56
1400000US08031000504,"Census Tract 5.04, Denver County, Colorado",1761,1675,86
1400000US08031000600,"Census Tract 6, Denver County, Colorado",3318,2811,507
1400000US08031000703,"Census Tract 7.03, Denver County, Colorado",2123,1515,608
1400000US08031000704,"Census Tract 7.04, Denver County, Colorado",1309,1108,201
1400000US08031000705,"Census Tract 7.05, Denver County, Colorado",1445,1349,96
1400000US08031000706,"Census Tract 7.06, Denver County, Colorado",1879,1317,562
1400000US08031000800,"Census Tract 8, Denver County, Colorado",426,367,59
1400000US08031000902,"Census Tract 9.02, Denver County, Colorado",1827,1761,66
1400000US08031000903,"Census Tract 9.03, Denver County, Colorado",1928,1861,67
1400000US08031000904,"Census Tract 9.04, Denver County, Colorado",1879,1777,102
1400000US08031000905,"Census Tract 9.05, Denver County, Colorado",1239,1186,53
1400000US08031001000,"Census Tract 10, Denver County, Colorado",1269,1228,41
1400000US08031001101,"Census Tract 11.01, Denver County, Colorado",1474,1118,356
1400000US08031001102,"Census Tract 11.02, Denver County, Colorado",3342,2986,356
1400000US08031001301,"Census Tract 13.01, Denver County, Colorado",1624,1568,56
1400000US08031001302,"Census Tract 13.02, Denver County, Colorado",1343,1315,28
1400000US08031001401,"Census Tract 14.01, Denver County, Colorado",2320,2241,79
1400000US08031001402,"Census Tract 14.02, Denver County, Colorado",1399,1350,49
1400000US08031001403,"Census Tract 14.03, Denver County, Colorado",1807,1682,125
1400000US08031001500,"Census Tract 15, Denver County, Colorado",1424,1304,120
1400000US08031001601,"Census Tract 16.01, Denver County, Colorado",1909,1700,209
1400000US08031001602,"Census Tract 16.02, Denver County, Colorado",3429,3105,324
1400000US08031001603,"Census Tract 16.03, Denver County, Colorado",3803,3483,320
1400000US08031001703,"Census Tract 17.03, Denver County, Colorado",2675,2308,367
1400000US08031001704,"Census Tract 17.04, Denver County, Colorado",1957,1669,288
1400000US08031001705,"Census Tract 17.05, Denver County, Colorado",3554,3011,543
1400000US08031001706,"Census Tract 17.06, Denver County, Colorado",1862,1631,231
1400000US08031001707,"Census Tract 17.07, Denver County, Colorado",1707,1222,485
1400000US08031001800,"Census Tract 18, Denver County, Colorado",1958,1812,146
1400000US08031001901,"Census Tract 19.01, Denver County, Colorado",1730,1624,106
1400000US08031002000,"Census Tract 20, Denver County, Colorado",2916,2110,806
1400000US08031002101,"Census Tract 21.01, Denver County, Colorado",1680,1575,105
1400000US08031002102,"Census Tract 21.02, Denver County, Colorado",1995,1817,178
1400000US08031002300,"Census Tract 23, Denver County, Colorado",2226,2111,115
1400000US08031002402,"Census Tract 24.02, Denver County, Colorado",962,924,38
1400000US08031002404,"Census Tract 24.04, Denver County, Colorado",790,725,65
1400000US08031002405,"Census Tract 24.05, Denver County, Colorado",3690,2639,1051
1400000US08031002602,"Census Tract 26.02, Denver County, Colorado",1921,1773,148
1400000US08031002603,"Census Tract 26.03, Denver County, Colorado",2362,2185,177
1400000US08031002604,"Census Tract 26.04, Denver County, Colorado",1636,1463,173
1400000US08031002704,"Census Tract 27.04, Denver County, Colorado",1924,1758,166
1400000US08031002705,"Census Tract 27.05, Denver County, Colorado",2130,1912,218
1400000US08031002706,"Census Tract 27.06, Denver County, Colorado",2539,2334,205
1400000US08031002707,"Census Tract 27.07, Denver County, Colorado",2078,1948,130
1400000US08031002708,"Census Tract 27.08, Denver County, Colorado",2240,2106,134
1400000US08031002709,"Census Tract 27.09, Denver County, Colorado",1690,1584,106
1400000US08031002801,"Census Tract 28.01, Denver County, Colorado",2185,1903,282
1400000US08031002802,"Census Tract 28.02, Denver County, Colorado",3210,2954,256
1400000US08031002804,"Census Tract 28.04, Denver County, Colorado",1741,1599,142
1400000US08031002805,"Census Tract 28.05, Denver County, Colorado",2685,2470,215
1400000US08031002901,"Census Tract 29.01, Denver County, Colorado",2236,2134,102
1400000US08031002902,"Census Tract 29.02, Denver County, Colorado",2015,1920,95
1400000US08031003002,"Census Tract 30.02, Denver County, Colorado",1384,1287,97
1400000US08031003003,"Census Tract 30.03, Denver County, Colorado",1302,1147,155
1400000US08031003004,"Census Tract 30.04, Denver County, Colorado",2701,2464,237
1400000US08031003005,"Census Tract 30.05, Denver County, Colorado",1627,1550,77
1400000US08031003006,"Census Tract 30.06, Denver County, Colorado",1730,1647,83
1400000US08031003101,"Census Tract 31.01, Denver County, Colorado",876,822,54
1400000US08031003102,"Census Tract 31.02, Denver County, Colorado",2657,2488,169
1400000US08031003202,"Census Tract 32.02, Denver County, Colorado",2331,2121,210
1400000US08031003203,"Census Tract 32.03, Denver County, Colorado",1356,1273,83
1400000US08031003204,"Census Tract 32.04, Denver County, Colorado",1491,1357,134
1400000US08031003205,"Census Tract 32.05, Denver County, Colorado",2228,2082,146
1400000US08031003300,"Census Tract 33, Denver County, Colorado",1514,1455,59
1400000US08031003401,"Census Tract 34.01, Denver County, Colorado",1718,1550,168
1400000US08031003402,"Census Tract 34.02, Denver County, Colorado",2052,1935,117
1400000US08031003501,"Census Tract 35.01, Denver County, Colorado",994,932,62
1400000US08031003502,"Census Tract 35.02, Denver County, Colorado",824,797,27
1400000US08031003601,"Census Tract 36.01, Denver County, Colorado",1822,1712,110
1400000US08031003602,"Census Tract 36.02, Denver County, Colorado",1755,1675,80
1400000US08031003603,"Census Tract 36.03, Denver County, Colorado",1698,1631,67
1400000US08031003701,"Census Tract 37.01, Denver County, Colorado",2202,2050,152
1400000US08031003702,"Census Tract 37.02, Denver County, Colorado",2913,2759,154
1400000US08031003703,"Census Tract 37.03, Denver County, Colorado",1813,1726,87
1400000US08031003801,"Census Tract 38.01, Denver County, Colorado",2821,2414,407
1400000US08031003802,"Census Tract 38.02, Denver County, Colorado",2490,2224,266
1400000US08031003901,"Census Tract 39.01, Denver County, Colorado",3108,2590,518
1400000US08031003902,"Census Tract 39.02, Denver County, Colorado",1863,1790,73
1400000US08031004002,"Census Tract 40.02, Denver County, Colorado",1399,1341,58
1400000US08031004003,"Census Tract 40.03, Denver County, Colorado",2129,2016,113
1400000US08031004004,"Census Tract 40.04, Denver County, Colorado",868,825,43
1400000US08031004005,"Census Tract 40.05, Denver County, Colorado",2184,1954,230
1400000US08031004006,"Census Tract 40.06, Denver County, Colorado",2824,2419,405
1400000US08031004101,"Census Tract 41.01, Denver County, Colorado",2115,2009,106
1400000US08031004102,"Census Tract 41.02, Denver County, Colorado",1610,1529,81
1400000US08031004103,"Census Tract 41.03, Denver County, Colorado",2188,2093,95
1400000US08031004104,"Census Tract 41.04, Denver County, Colorado",1865,1803,62
1400000US08031004108,"Census Tract 41.08, Denver County, Colorado",2694,2594,100
1400000US08031004109,"Census Tract 41.09, Denver County, Colorado",1222,1126,96
1400000US08031004110,"Census Tract 41.10, Denver County, Colorado",1214,1204,10
1400000US08031004111,"Census Tract 41.11, Denver County, Colorado",2642,2420,222
1400000US08031004112,"Census Tract 41.12, Denver County, Colorado",2987,2795,192
1400000US08031004113,"Census Tract 41.13, Denver County, Colorado",655,620,35
1400000US08031004201,"Census Tract 42.01, Denver County, Colorado",1965,1892,73
1400000US08031004202,"Census Tract 42.02, Denver County, Colorado",1696,1628,68
1400000US08031004302,"Census Tract 43.02, Denver County, Colorado",1289,1231,58
1400000US08031004303,"Census Tract 43.03, Denver County, Colorado",1673,1589,84
1400000US08031004306,"Census Tract 43.06, Denver County, Colorado",3017,2579,438
1400000US08031004307,"Census Tract 43.07, Denver County, Colorado",1140,1070,70
1400000US08031004308,"Census Tract 43.08, Denver County, Colorado",3124,2599,525
1400000US08031004309,"Census Tract 43.09, Denver County, Colorado",1873,1795,78
1400000US08031004310,"Census Tract 43.10, Denver County, Colorado",1044,1019,25
1400000US08031004403,"Census Tract 44.03, Denver County, Colorado",1985,1871,114
1400000US08031004404,"Census Tract 44.04, Denver County, Colorado",2623,2420,203
1400000US08031004406,"Census Tract 44.06, Denver County, Colorado",1901,1753,148
1400000US08031004407,"Census Tract 44.07, Denver County, Colorado",2722,2215,507
1400000US08031004503,"Census Tract 45.03, Denver County, Colorado",1411,1352,59
1400000US08031004504,"Census Tract 45.04, Denver County, Colorado",1186,1151,35
1400000US08031004505,"Census Tract 45.05, Denver County, Colorado",1435,1360,75
1400000US08031004506,"Census Tract 45.06, Denver County, Colorado",1069,1049,20
1400000US08031004601,"Census Tract 46.01, Denver County, Colorado",1879,1837,42
1400000US08031004602,"Census Tract 46.02, Denver County, Colorado",2328,2196,132
1400000US08031004603,"Census Tract 46.03, Denver County, Colorado",1961,1897,64
1400000US08031004700,"Census Tract 47, Denver County, Colorado",2213,2117,96
1400000US08031004801,"Census Tract 48.01, Denver County, Colorado",1058,1034,24
1400000US08031005001,"Census Tract 50.01, Denver County, Colorado",1103,1068,35
1400000US08031005003,"Census Tract 50.03, Denver County, Colorado",1270,1197,73
1400000US08031005004,"Census Tract 50.04, Denver County, Colorado",2365,2257,108
1400000US08031005102,"Census Tract 51.02, Denver County, Colorado",1621,1567,54
1400000US08031005104,"Census Tract 51.04, Denver County, Colorado",1720,1614,106
1400000US08031005200,"Census Tract 52, Denver County, Colorado",1403,1359,44
1400000US08031005300,"Census Tract 53, Denver County, Colorado",1374,951,423
1400000US08031005502,"Census Tract 55.02, Denver County, Colorado",603,587,16
1400000US08031005503,"Census Tract 55.03, Denver County, Colorado",1921,1875,46
1400000US08031006701,"Census Tract 67.01, Denver County, Colorado",2979,2712,267
1400000US08031006804,"Census Tract 68.04, Denver County, Colorado",2316,2177,139
1400000US08031006810,"Census Tract 68.10, Denver County, Colorado",2778,2661,117
1400000US08031006812,"Census Tract 68.12, Denver County, Colorado",2390,2198,192
1400000US08031006813,"Census Tract 68.13, Denver County, Colorado",2623,2377,246
1400000US08031006814,"Census Tract 68.14, Denver County, Colorado",2392,2239,153
1400000US08031006815,"Census Tract 68.15, Denver County, Colorado",907,847,60
1400000US08031006816,"Census Tract 68.16, Denver County, Colorado",2873,2753,120
1400000US08031006817,"Census Tract 68.17, Denver County, Colorado",806,795,11
1400000US08031006818,"Census Tract 68.18, Denver County, Colorado",2644,2441,203
1400000US08031006902,"Census Tract 69.02, Denver County, Colorado",1936,1796,140
1400000US08031006903,"Census Tract 69.03, Denver County, Colorado",1191,1090,101
1400000US08031007006,"Census Tract 70.06, Denver County, Colorado",2379,2141,238
1400000US08031007013,"Census Tract 70.13, Denver County, Colorado",2085,2015,70
1400000US08031007037,"Census Tract 70.37, Denver County, Colorado",1900,1765,135
1400000US08031007088,"Census Tract 70.88, Denver County, Colorado",2554,2382,172
1400000US08031007090,"Census Tract 70.90, Denver County, Colorado",907,856,51
1400000US08031007091,"Census Tract 70.91, Denver County, Colorado",2888,2652,236
1400000US08031008304,"Census Tract 83.04, Denver County, Colorado",912,888,24
1400000US08031008305,"Census Tract 83.05, Denver County, Colorado",966,952,14
1400000US08031008306,"Census Tract 83.06, Denver County, Colorado",1806,1746,60
1400000US08031008312,"Census Tract 83.12, Denver County, Colorado",2530,2455,75
1400000US08031008386,"Census Tract 83.86, Denver County, Colorado",1148,1123,25
1400000US08031008387,"Census Tract 83.87, Denver County, Colorado",1586,1562,24
1400000US08031008388,"Census Tract 83.88, Denver County, Colorado",5887,5201,686
1400000US08031008389,"Census Tract 83.89, Denver County, Colorado",4044,3865,179
1400000US08031008390,"Census Tract 83.90, Denver County, Colorado",2736,2668,68
1400000US08031008391,"Census Tract 83.91, Denver County, Colorado",2323,2282,41
1400000US08031011902,"Census Tract 119.02, Denver County, Colorado",2916,2774,142
1400000US08031011903,"Census Tract 119.03, Denver County, Colorado",943,922,21
1400000US08031012001,"Census Tract 120.01, Denver County, Colorado",938,899,39
1400000US08031012010,"Census Tract 120.10, Denver County, Colorado",2564,2464,100
1400000US08031012015,"Census Tract 120.15, Denver County, Colorado",1866,1799,67
1400000US08031012016,"Census Tract 120.16, Denver County, Colorado",1330,1276,54
1400000US08031015300,"Census Tract 153, Denver County, Colorado",2283,2104,179
1400000US08031015400,"Census Tract 154, Denver County, Colorado",1836,1739,97
1400000US08031015500,"Census Tract 155, Denver County, Colorado",2028,1884,144
1400000US08031015600,"Census Tract 156, Denver County, Colorado",2243,2102,141
1400000US08031015700,"Census Tract 157, Denver County, Colorado",2337,2206,131
1400000US08031015800,"Census Tract 158, Denver County, Colorado",1518,1137,381
1400000US08031980001,"Census Tract 9800.01, Denver County, Colorado",0,0,0
1400000US08031980100,"Census Tract 9801, Denver County, Colorado",4,1,3
1400000US08031980200,"Census Tract 9802, Denver County, Colorado",108,97,11
