GEO_ID,NAME,P1_001N,P1_002N,P1_003N,P1_004N,P1_005N,P1_006N,P1_007N,P1_008N,P1_009N,P1_010N,P1_011N,P1_012N,P1_013N,P1_014N,P1_015N,P1_016N,P1_017N,P1_018N,P1_019N,P1_020N,P1_021N,P1_022N,P1_023N,P1_024N,P1_025N,P1_026N,P1_027N,P1_028N,P1_029N,P1_030N,P1_031N,P1_032N,P1_033N,P1_034N,P1_035N,P1_036N,P1_037N,P1_038N,P1_039N,P1_040N,P1_041N,P1_042N,P1_043N,P1_044N,P1_045N,P1_046N,P1_047N,P1_048N,P1_049N,P1_050N,P1_051N,P1_052N,P1_053N,P1_054N,P1_055N,P1_056N,P1_057N,P1_058N,P1_059N,P1_060N,P1_061N,P1_062N,P1_063N,P1_064N,P1_065N,P1_066N,P1_067N,P1_068N,P1_069N,P1_070N,P1_071N
1400000US08031001601,"Census Tract 16.01, Denver County, Colorado",2995,2711,2132,240,22,90,0,227,284,262,29,21,42,2,136,11,8,0,9,0,0,3,1,0,0,18,6,0,0,1,7,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US08031001602,"Census Tract 16.02, Denver County, Colorado",5167,4724,4152,172,29,191,2,178,443,418,58,58,92,13,179,1,0,1,6,3,0,3,0,3,1,23,5,4,0,1,3,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031001603,"Census Tract 16.03, Denver County, Colorado",6613,5972,4772,629,115,140,19,297,641,609,85,77,80,4,299,36,6,0,5,1,0,10,4,2,0,29,7,0,0,4,3,0,9,0,0,0,0,0,3,2,0,0,0,0,0,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031001703,"Census Tract 17.03, Denver County, Colorado",3487,3231,2988,53,17,109,3,61,256,240,17,30,44,0,143,0,0,0,1,1,0,0,2,2,0,13,2,1,0,2,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031001704,"Census Tract 17.04, Denver County, Colorado",2383,2145,1727,98,21,237,1,61,238,218,30,26,36,2,112,0,0,1,5,0,0,6,0,0,0,16,1,4,0,0,0,0,5,1,2,0,0,0,2,0,1,0,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US08031001705,"Census Tract 17.05, Denver County, Colorado",4401,4038,3544,95,17,211,3,168,363,339,31,32,85,3,176,2,5,0,1,0,0,1,1,2,0,24,3,2,0,0,3,0,9,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031001706,"Census Tract 17.06, Denver County, Colorado",2449,2205,1789,176,35,114,6,85,244,223,20,25,50,5,113,7,2,1,0,0,0,0,0,0,0,21,5,0,1,4,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031001707,"Census Tract 17.07, Denver County, Colorado",2478,2252,1886,110,15,144,0,97,226,210,19,24,45,0,105,5,2,0,4,1,0,5,0,0,0,15,7,0,0,2,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031001800,"Census Tract 18, Denver County, Colorado",3306,2863,2111,201,77,112,2,360,443,418,39,40,32,3,276,9,0,0,4,0,0,8,1,6,0,24,0,2,0,2,0,0,16,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031001901,"Census Tract 19.01, Denver County, Colorado",3903,3318,1904,607,101,125,9,572,585,544,48,46,61,2,317,28,3,0,14,2,0,16,2,5,0,35,11,0,0,7,0,0,10,1,0,0,6,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002000,"Census Tract 20, Denver County, Colorado",4053,3758,3014,424,44,150,4,122,295,281,30,30,52,2,145,1,2,0,8,0,0,5,6,0,0,9,1,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002101,"Census Tract 21.01, Denver County, Colorado",3078,2702,2208,91,54,70,5,274,376,341,38,47,38,6,187,3,1,1,9,0,0,5,2,4,0,28,1,3,0,1,0,0,20,1,2,0,0,0,0,0,0,0,0,0,0,0,7,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002102,"Census Tract 21.02, Denver County, Colorado",3114,2832,2368,171,32,105,2,154,282,271,17,30,60,1,146,1,6,0,6,0,0,1,3,0,0,10,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002300,"Census Tract 23, Denver County, Colorado",4975,4453,2987,941,40,79,1,405,522,474,62,65,61,9,216,25,13,0,13,2,0,8,0,0,0,42,16,5,0,5,1,0,9,1,3,1,0,1,0,0,0,0,0,0,0,0,6,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002402,"Census Tract 24.02, Denver County, Colorado",1971,1745,1254,280,14,47,3,147,226,216,32,16,31,0,113,8,4,0,7,0,0,4,0,0,1,8,1,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002404,"Census Tract 24.04, Denver County, Colorado",1415,1254,864,207,17,48,2,116,161,143,17,9,18,0,80,1,1,0,10,0,0,6,0,1,0,18,3,1,0,3,2,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002405,"Census Tract 24.05, Denver County, Colorado",4526,4001,2697,839,63,139,3,260,525,460,63,58,44,3,230,31,5,1,9,2,0,9,0,5,0,58,22,3,0,11,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002602,"Census Tract 26.02, Denver County, Colorado",2835,2591,2187,194,30,84,4,92,244,229,16,36,37,0,121,4,0,0,12,0,0,2,1,0,0,13,0,2,0,0,0,0,6,2,2,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002603,"Census Tract 26.03, Denver County, Colorado",3250,2919,2499,169,33,117,0,101,331,305,40,44,56,5,144,1,2,0,0,0,0,9,4,0,0,26,4,6,0,2,0,0,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002604,"Census Tract 26.04, Denver County, Colorado",2097,1878,1393,245,29,98,7,106,219,205,27,21,22,5,110,9,2,0,4,0,0,0,3,2,0,10,3,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002704,"Census Tract 27.04, Denver County, Colorado",2423,2150,1805,136,44,67,0,98,273,250,18,41,29,1,134,7,6,0,8,0,1,4,0,1,0,19,1,1,1,1,1,0,9,0,2,0,0,0,3,0,0,0,0,0,0,0,4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002705,"Census Tract 27.05, Denver County, Colorado",2675,2427,2111,129,13,67,1,106,248,226,19,34,25,1,138,1,0,0,6,2,0,0,0,0,0,18,7,0,0,0,4,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002706,"Census Tract 27.06, Denver County, Colorado",3286,2999,2637,115,28,131,0,88,287,250,30,27,47,1,141,2,0,0,0,0,0,1,0,1,0,37,6,6,0,7,2,0,8,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002707,"Census Tract 27.07, Denver County, Colorado",2996,2744,2472,78,17,69,2,106,252,227,26,26,45,4,117,0,2,0,0,2,0,4,0,1,0,25,3,3,0,1,0,0,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002708,"Census Tract 27.08, Denver County, Colorado",3011,2717,2325,143,40,72,9,128,294,280,22,46,52,0,135,1,4,4,5,0,0,5,6,0,0,12,3,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002709,"Census Tract 27.09, Denver County, Colorado",2284,2063,1836,94,14,47,0,72,221,205,23,33,39,4,95,8,0,1,1,0,0,1,0,0,0,12,3,1,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1400000US08031002801,"Census Tract 28.01, Denver County, Colorado",3217,2927,2644,74,21,90,6,92,290,276,28,42,42,2,148,0,3,3,3,0,0,5,0,0,0,12,2,1,0,1,0,0,3,3,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002802,"Census Tract 28.02, Denver County, Colorado",4708,4256,3762,134,45,134,0,181,452,429,40,66,68,0,233,2,3,0,6,0,0,4,4,3,0,23,2,3,0,4,0,0,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002804,"Census Tract 28.04, Denver County, Colorado",2209,2053,1889,37,21,62,2,42,156,145,11,16,19,1,87,3,1,0,1,0,0,4,2,0,0,9,2,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002805,"Census Tract 28.05, Denver County, Colorado",3784,3457,3189,88,16,109,7,48,327,308,26,53,76,1,142,5,0,0,0,0,0,4,0,1,0,18,0,2,0,2,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002901,"Census Tract 29.01, Denver County, Colorado",3839,3544,3265,66,19,94,7,93,295,277,16,41,75,1,135,0,2,0,4,0,0,2,1,0,0,17,0,0,0,4,3,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031002902,"Census Tract 29.02, Denver County, Colorado",4211,3907,3719,25,12,82,0,69,304,282,12,43,55,5,151,5,0,0,4,0,1,1,0,5,0,18,4,0,0,4,0,0,5,3,0,0,0,0,2,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003002,"Census Tract 30.02, Denver County, Colorado",2749,2492,2317,31,24,59,0,61,257,245,21,46,49,0,117,1,3,0,4,0,0,4,0,0,0,10,3,0,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003003,"Census Tract 30.03, Denver County, Colorado",3188,2901,2539,97,12,174,1,78,287,258,36,28,64,2,113,4,1,1,1,0,0,3,5,0,0,22,12,2,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003004,"Census Tract 30.04, Denver County, Colorado",6308,5745,5082,174,21,332,0,136,563,521,65,51,106,0,275,0,8,1,0,1,0,0,7,7,0,37,3,17,0,6,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003005,"Census Tract 30.05, Denver County, Colorado",3144,2876,2684,51,21,61,0,59,268,238,9,36,59,0,124,2,2,0,3,0,0,1,2,0,0,30,8,5,0,4,0,0,7,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003006,"Census Tract 30.06, Denver County, Colorado",3644,3317,3150,20,6,91,0,50,327,311,24,56,58,0,160,0,6,1,0,0,0,0,3,3,0,14,0,0,0,3,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003101,"Census Tract 31.01, Denver County, Colorado",1701,1515,1182,219,14,48,3,49,186,161,24,18,25,2,77,3,3,0,9,0,0,0,0,0,0,22,11,0,0,4,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US08031003102,"Census Tract 31.02, Denver County, Colorado",4082,3691,2918,463,54,105,1,150,391,351,45,51,46,2,184,10,2,0,1,1,0,7,1,1,0,40,5,3,0,7,3,0,11,2,3,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003202,"Census Tract 32.02, Denver County, Colorado",3429,3162,2847,127,10,89,0,89,267,254,30,45,39,1,126,1,1,0,3,0,0,6,0,2,0,12,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003203,"Census Tract 32.03, Denver County, Colorado",3100,2911,2799,20,5,54,2,31,189,175,14,10,40,0,108,0,1,1,0,0,0,0,1,0,0,14,1,3,0,4,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003204,"Census Tract 32.04, Denver County, Colorado",2159,1953,1685,121,17,65,3,62,206,192,30,28,27,1,86,3,2,0,2,0,0,4,6,3,0,7,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,7,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003205,"Census Tract 32.05, Denver County, Colorado",3196,2941,2717,64,15,59,4,82,255,229,20,48,36,2,117,0,0,0,2,0,0,0,2,2,0,19,3,1,0,1,3,0,4,4,2,0,0,0,1,0,0,0,0,0,0,0,7,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003300,"Census Tract 33, Denver County, Colorado",3329,3051,2885,39,13,80,0,34,278,269,25,33,48,0,144,0,9,0,5,0,0,1,2,2,0,8,0,2,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003401,"Census Tract 34.01, Denver County, Colorado",2998,2808,2708,16,6,52,0,26,190,174,15,21,50,0,82,0,6,0,0,0,0,0,0,0,0,15,3,0,0,0,3,1,0,1,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003402,"Census Tract 34.02, Denver County, Colorado",4860,4483,4266,22,10,127,2,56,377,355,14,54,97,4,174,4,1,0,2,0,0,3,0,2,0,19,3,0,1,0,0,0,8,3,2,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US08031003501,"Census Tract 35.01, Denver County, Colorado",3238,2565,940,378,132,11,3,1101,673,646,19,23,6,0,564,1,9,0,19,0,0,3,2,0,0,24,4,1,0,4,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003502,"Census Tract 35.02, Denver County, Colorado",2727,2213,965,83,106,7,3,1049,514,499,11,36,2,1,422,5,2,0,3,2,0,13,2,0,0,15,0,0,0,0,0,0,11,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003601,"Census Tract 36.01, Denver County, Colorado",4236,3610,2137,469,85,54,8,857,626,582,47,45,40,10,401,9,4,0,17,0,0,8,1,0,0,37,10,3,0,4,0,0,16,2,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
1400000US08031003602,"Census Tract 36.02, Denver County, Colorado",4337,3627,1716,907,104,63,5,832,710,646,57,30,35,0,447,37,4,0,18,0,0,17,0,1,0,60,25,2,0,14,0,0,14,1,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
1400000US08031003603,"Census Tract 36.03, Denver County, Colorado",3583,3191,1925,943,35,68,7,213,392,346,47,24,58,5,176,19,1,3,8,1,0,4,0,0,0,38,20,4,0,2,1,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US08031003701,"Census Tract 37.01, Denver County, Colorado",3746,3437,2902,278,35,85,3,134,309,287,18,34,43,4,160,12,1,0,11,0,0,4,0,0,0,20,9,0,0,3,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US08031003702,"Census Tract 37.02, Denver County, Colorado",4759,4278,3771,207,27,124,5,144,481,443,51,71,74,8,219,4,3,2,3,0,0,6,2,0,0,38,5,4,0,3,5,0,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003703,"Census Tract 37.03, Denver County, Colorado",3276,2918,2584,108,15,115,6,90,358,343,41,43,70,1,167,5,4,2,5,0,0,2,2,1,0,13,1,2,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003801,"Census Tract 38.01, Denver County, Colorado",3666,3424,3137,59,10,137,0,81,242,229,11,26,42,1,139,3,0,0,6,0,0,1,0,0,0,12,5,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003802,"Census Tract 38.02, Denver County, Colorado",3970,3656,3326,105,11,152,1,61,314,296,31,30,34,2,187,5,5,0,0,0,1,0,1,0,0,17,2,3,0,0,0,0,8,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003901,"Census Tract 39.01, Denver County, Colorado",5266,4894,4566,59,7,176,0,86,372,339,26,34,55,3,211,1,4,1,0,1,0,1,1,1,0,31,10,1,0,8,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031003902,"Census Tract 39.02, Denver County, Colorado",4606,4160,3851,33,10,145,10,111,446,423,35,45,98,1,234,0,0,0,4,0,0,0,5,1,0,22,1,6,0,2,1,1,6,1,2,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004002,"Census Tract 40.02, Denver County, Colorado",3448,3218,3047,26,11,89,1,44,230,220,10,29,48,1,125,1,4,0,1,0,1,0,0,0,0,10,0,1,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004003,"Census Tract 40.03, Denver County, Colorado",4408,3983,3562,115,30,125,5,146,425,397,29,54,79,0,221,2,1,0,4,0,0,4,3,0,0,28,3,0,0,4,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004004,"Census Tract 40.04, Denver County, Colorado",1968,1791,1605,63,13,61,0,49,177,154,14,37,16,4,77,0,2,0,3,0,0,0,0,1,0,21,1,0,0,7,1,0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US08031004005,"Census Tract 40.05, Denver County, Colorado",3751,3440,2915,111,43,223,9,139,311,291,26,48,46,2,156,0,3,0,3,2,0,5,0,0,0,20,3,3,0,4,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004006,"Census Tract 40.06, Denver County, Colorado",5373,4952,4399,102,12,375,0,64,421,390,20,45,83,7,223,6,1,0,0,0,0,4,1,0,0,30,3,0,0,9,2,2,6,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004101,"Census Tract 41.01, Denver County, Colorado",4802,4227,1643,1781,84,75,6,638,575,535,92,27,31,3,311,27,3,3,29,2,0,7,0,0,0,34,18,4,0,3,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004102,"Census Tract 41.02, Denver County, Colorado",4081,3547,1361,1499,59,37,3,588,534,479,51,33,28,2,306,28,5,0,19,0,0,2,5,0,0,52,23,0,1,2,1,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004103,"Census Tract 41.03, Denver County, Colorado",5494,4925,3619,1010,29,107,6,154,569,522,84,45,104,1,236,21,8,0,14,0,0,8,0,1,0,46,6,12,0,8,0,0,16,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004104,"Census Tract 41.04, Denver County, Colorado",4519,3912,2337,1185,27,79,0,284,607,559,67,56,51,2,305,46,14,0,15,0,0,1,0,2,0,44,11,12,1,7,4,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004108,"Census Tract 41.08, Denver County, Colorado",7604,6697,5820,339,20,367,2,149,907,869,76,73,261,3,423,9,9,0,10,0,0,0,0,5,0,34,3,6,0,11,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004109,"Census Tract 41.09, Denver County, Colorado",3284,2829,2277,149,11,282,3,107,455,424,41,43,123,0,194,0,7,0,7,0,0,8,1,0,0,23,3,7,0,4,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,8,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004110,"Census Tract 41.10, Denver County, Colorado",5541,5104,3718,598,95,181,0,512,437,406,45,37,108,1,186,9,5,2,0,0,0,1,12,0,0,28,10,3,0,4,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004111,"Census Tract 41.11, Denver County, Colorado",6848,6041,4687,462,50,556,8,278,807,739,109,80,160,9,345,8,14,1,6,1,0,0,0,3,3,61,18,4,0,6,3,0,15,7,7,0,1,0,0,0,0,0,0,0,0,0,7,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004112,"Census Tract 41.12, Denver County, Colorado",6127,5485,4426,493,31,298,3,234,642,594,75,63,122,5,300,6,9,1,4,0,0,5,1,3,0,48,12,9,0,7,0,0,13,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004113,"Census Tract 41.13, Denver County, Colorado",1756,1569,1352,68,11,92,0,46,187,170,18,10,46,0,89,1,0,0,0,0,0,1,5,0,0,17,0,3,0,6,0,0,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
