GEO_ID,NAME,P1_001N,P1_002N,P1_003N,P1_004N,P1_005N,P1_006N,P1_007N,P1_008N,P1_009N,P1_010N,P1_011N,P1_012N,P1_013N,P1_014N,P1_015N,P1_016N,P1_017N,P1_018N,P1_019N,P1_020N,P1_021N,P1_022N,P1_023N,P1_024N,P1_025N,P1_026N,P1_027N,P1_028N,P1_029N,P1_030N,P1_031N,P1_032N,P1_033N,P1_034N,P1_035N,P1_036N,P1_037N,P1_038N,P1_039N,P1_040N,P1_041N,P1_042N,P1_043N,P1_044N,P1_045N,P1_046N,P1_047N,P1_048N,P1_049N,P1_050N,P1_051N,P1_052N,P1_053N,P1_054N,P1_055N,P1_056N,P1_057N,P1_058N,P1_059N,P1_060N,P1_061N,P1_062N,P1_063N,P1_064N,P1_065N,P1_066N,P1_067N,P1_068N,P1_069N,P1_070N,P1_071N
1400000US08031004201,"Census Tract 42.01, Denver County, Colorado",4906,4476,4086,165,20,136,2,67,430,398,32,65,88,1,200,1,0,3,3,1,0,3,0,1,0,30,9,2,0,5,0,0,8,1,2,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004202,"Census Tract 42.02, Denver County, Colorado",4467,4031,3338,407,44,105,3,134,436,409,54,45,57,0,218,8,7,1,4,6,0,6,3,0,0,24,0,2,0,5,1,3,5,6,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004302,"Census Tract 43.02, Denver County, Colorado",2699,2460,2234,83,3,63,0,77,239,223,10,42,39,2,119,1,2,0,3,0,0,4,0,1,0,14,0,4,2,0,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1400000US08031004303,"Census Tract 43.03, Denver County, Colorado",4341,3983,3784,35,7,107,1,49,358,335,14,21,114,3,174,1,0,0,5,1,0,1,0,1,0,20,0,0,0,6,2,0,6,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004306,"Census Tract 43.06, Denver County, Colorado",6092,5463,4566,469,37,158,6,227,629,597,76,49,111,2,333,0,3,2,8,0,1,9,2,0,1,32,7,5,1,5,0,0,10,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004307,"Census Tract 43.07, Denver County, Colorado",1988,1757,1467,133,30,46,0,81,231,205,27,23,37,1,96,8,5,0,2,0,0,4,0,2,0,20,11,0,0,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004308,"Census Tract 43.08, Denver County, Colorado",4132,3699,3094,245,38,158,0,164,433,389,50,42,53,3,206,10,6,0,7,1,0,3,2,6,0,40,10,7,0,6,4,0,9,0,2,0,0,0,1,0,0,0,0,1,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004309,"Census Tract 43.09, Denver County, Colorado",3633,3275,2892,197,23,87,2,74,358,339,47,43,60,0,172,2,2,1,7,0,0,3,0,2,0,19,3,0,1,1,0,0,9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004310,"Census Tract 43.10, Denver County, Colorado",2347,2136,1869,103,14,75,1,74,211,201,17,33,35,0,96,10,2,0,2,0,2,4,0,0,0,10,0,0,0,2,0,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004403,"Census Tract 44.03, Denver County, Colorado",4274,3579,2210,629,84,77,7,572,695,648,63,58,41,1,417,27,8,1,10,3,0,17,0,0,2,43,18,5,1,0,1,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004404,"Census Tract 44.04, Denver County, Colorado",5887,5061,2021,1608,91,809,5,527,826,780,91,61,37,2,498,22,4,3,34,5,0,12,11,0,0,39,23,0,0,0,3,1,6,1,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004406,"Census Tract 44.06, Denver County, Colorado",3965,3547,2826,390,32,164,0,135,418,377,36,26,73,1,211,10,10,0,9,0,0,0,0,1,0,38,10,10,0,9,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1400000US08031004407,"Census Tract 44.07, Denver County, Colorado",4941,4346,3199,649,43,207,12,236,595,548,70,41,79,3,308,16,6,4,5,2,0,11,0,0,3,40,14,3,0,3,0,0,15,2,3,0,0,0,0,0,0,0,0,0,0,0,7,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004503,"Census Tract 45.03, Denver County, Colorado",4303,3054,1210,156,174,106,9,1399,1249,1221,15,43,24,2,1102,12,0,0,7,2,0,9,3,2,0,26,7,0,1,0,3,0,13,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004504,"Census Tract 45.04, Denver County, Colorado",3881,2606,1180,57,169,87,2,1111,1275,1255,33,20,14,3,1151,0,3,0,1,0,0,26,0,4,0,20,7,0,1,3,0,0,3,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004505,"Census Tract 45.05, Denver County, Colorado",4549,3336,1250,184,122,135,16,1629,1213,1142,21,42,17,2,996,15,4,0,19,0,0,24,0,2,0,69,4,1,0,16,4,0,41,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0
1400000US08031004506,"Census Tract 45.06, Denver County, Colorado",3610,2802,1126,283,126,264,1,1002,808,777,28,38,15,1,664,8,0,0,7,1,0,13,0,1,1,30,5,0,0,1,0,0,21,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004601,"Census Tract 46.01, Denver County, Colorado",5666,4389,2481,95,220,179,2,1412,1277,1221,32,125,26,0,988,5,0,0,9,0,0,34,0,0,2,44,6,1,0,7,0,0,28,0,1,0,0,0,1,0,0,0,0,0,0,0,12,3,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004602,"Census Tract 46.02, Denver County, Colorado",6688,5334,2358,184,290,369,5,2128,1354,1292,21,99,21,3,1088,7,7,0,12,1,0,28,0,5,0,59,1,1,1,2,1,0,49,2,1,0,0,0,1,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031004603,"Census Tract 46.03, Denver County, Colorado",5324,4228,2560,65,156,235,2,1210,1096,1048,37,82,40,3,818,10,0,0,2,0,0,38,5,13,0,43,2,1,0,0,1,0,37,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
1400000US08031004700,"Census Tract 47, Denver County, Colorado",6172,4652,2804,116,160,281,5,1286,1520,1446,20,90,44,1,1256,2,5,0,6,1,0,19,0,2,0,67,7,2,0,5,1,0,46,0,2,0,0,0,4,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1400000US08031004801,"Census Tract 48.01, Denver County, Colorado",3077,2466,1710,38,62,141,3,512,611,576,31,52,24,2,443,2,2,1,12,0,0,5,0,0,2,31,2,6,0,3,5,0,12,0,2,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031005001,"Census Tract 50.01, Denver County, Colorado",2869,2517,1919,359,22,88,2,127,352,330,41,46,36,3,173,4,3,0,17,0,0,4,0,3,0,19,5,0,0,4,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
1400000US08031005003,"Census Tract 50.03, Denver County, Colorado",2744,2475,1702,474,46,84,4,165,269,243,38,37,35,0,102,3,0,0,16,3,0,5,3,1,0,24,1,2,0,0,5,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031005004,"Census Tract 50.04, Denver County, Colorado",4687,4155,2619,984,55,223,5,269,532,495,83,49,63,6,254,12,5,0,9,0,0,11,1,1,1,33,9,3,0,4,0,0,11,0,4,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US08031005102,"Census Tract 51.02, Denver County, Colorado",3506,3105,2715,102,17,91,0,180,401,377,35,42,71,4,221,2,0,0,0,0,0,1,1,0,0,24,10,0,1,3,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031005104,"Census Tract 51.04, Denver County, Colorado",3470,3049,2196,378,69,193,4,209,421,388,56,40,41,3,206,11,8,2,3,0,0,9,4,1,4,31,4,0,0,3,0,0,17,1,4,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031005200,"Census Tract 52, Denver County, Colorado",3338,2946,2564,157,12,104,4,105,392,377,28,54,59,6,209,5,1,0,8,2,0,5,0,0,0,13,2,2,0,5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031005300,"Census Tract 53, Denver County, Colorado",1859,1662,1411,91,20,90,1,49,197,186,16,14,24,0,117,6,4,0,3,0,0,0,1,0,1,11,1,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031005502,"Census Tract 55.02, Denver County, Colorado",1868,1538,1103,92,13,161,1,168,330,314,18,16,9,0,255,1,0,0,8,2,0,4,1,0,0,13,2,0,1,3,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1400000US08031005503,"Census Tract 55.03, Denver County, Colorado",5071,4252,3349,138,85,233,5,442,819,765,51,96,29,8,542,4,2,0,13,1,0,10,4,3,2,53,2,4,0,5,1,0,32,0,5,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031006701,"Census Tract 67.01, Denver County, Colorado",4282,3827,3217,166,23,301,6,114,455,418,46,60,73,2,215,0,5,1,2,0,1,10,0,3,0,33,4,0,0,1,2,1,9,8,4,0,3,0,1,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031006804,"Census Tract 68.04, Denver County, Colorado",3776,3487,2946,185,21,221,1,113,289,264,22,29,33,6,161,6,1,0,4,1,0,1,0,0,0,23,3,0,0,4,2,1,6,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031006810,"Census Tract 68.10, Denver County, Colorado",5928,5215,3572,970,45,303,3,322,713,662,107,47,88,4,372,15,5,0,13,4,0,4,0,2,1,46,8,9,0,12,2,0,4,5,5,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
1400000US08031006812,"Census Tract 68.12, Denver County, Colorado",3932,3542,3073,151,17,168,7,126,390,351,44,42,52,5,197,4,5,0,2,0,0,0,0,0,0,35,11,3,0,3,2,0,13,0,1,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031006813,"Census Tract 68.13, Denver County, Colorado",4550,4031,2377,1119,66,189,5,275,519,459,100,67,46,0,194,14,10,0,17,1,0,4,5,1,0,44,12,3,0,9,0,1,10,6,1,0,0,0,1,0,0,0,0,1,0,0,16,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031006814,"Census Tract 68.14, Denver County, Colorado",5409,4620,2915,674,64,175,23,769,789,742,57,59,60,1,531,8,0,0,16,0,0,2,5,1,2,44,8,1,0,6,1,0,17,1,8,0,1,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031006815,"Census Tract 68.15, Denver County, Colorado",2017,1830,1614,83,9,70,5,49,187,167,15,16,29,0,97,3,0,0,5,0,0,0,0,0,2,15,3,1,1,1,1,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031006816,"Census Tract 68.16, Denver County, Colorado",5511,4937,3876,548,59,186,3,265,574,524,54,71,76,2,285,8,1,0,12,0,0,5,3,6,1,44,5,4,1,6,5,1,9,3,3,3,3,0,1,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031006817,"Census Tract 68.17, Denver County, Colorado",2048,1868,1554,144,11,84,1,74,180,167,19,13,28,1,99,1,1,0,1,0,0,4,0,0,0,8,1,0,0,0,1,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031006818,"Census Tract 68.18, Denver County, Colorado",4221,3767,2774,426,31,225,11,300,454,410,42,44,40,0,254,6,2,0,10,1,0,6,5,0,0,39,8,5,1,5,5,0,8,2,0,0,1,0,4,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1400000US08031006902,"Census Tract 69.02, Denver County, Colorado",3638,3174,2109,515,59,125,7,359,464,441,62,51,39,12,229,8,4,0,20,0,0,10,1,5,0,22,2,4,0,0,0,0,8,3,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031006903,"Census Tract 69.03, Denver County, Colorado",2475,2221,1619,280,17,92,1,212,254,237,31,25,34,1,130,4,0,0,5,0,0,7,0,0,0,11,3,0,0,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031007006,"Census Tract 70.06, Denver County, Colorado",4431,3737,1435,888,59,587,50,718,694,656,81,54,77,3,388,17,2,4,9,5,0,7,7,2,0,36,6,4,0,3,1,0,3,9,4,0,0,0,4,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031007013,"Census Tract 70.13, Denver County, Colorado",3730,3296,2600,345,28,186,0,137,434,376,50,34,35,2,219,7,7,0,14,0,0,2,4,2,0,55,12,12,0,12,1,0,10,5,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031007037,"Census Tract 70.37, Denver County, Colorado",4128,3650,1399,1209,60,185,10,787,478,439,34,37,30,0,295,13,5,0,8,2,0,13,0,1,1,33,2,7,1,5,1,0,7,2,4,0,0,0,4,0,0,0,0,0,0,0,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1400000US08031007088,"Census Tract 70.88, Denver County, Colorado",4921,4217,2663,833,47,212,5,457,704,638,94,72,73,5,356,17,0,0,8,3,1,2,2,5,0,57,19,7,4,2,5,0,12,2,5,0,0,0,0,0,1,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0
1400000US08031007090,"Census Tract 70.90, Denver County, Colorado",1542,1400,654,640,14,50,1,41,142,129,19,21,13,1,56,2,1,1,12,1,0,1,0,1,0,13,8,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031007091,"Census Tract 70.91, Denver County, Colorado",3497,3333,2860,355,16,56,0,46,164,158,20,23,6,0,95,5,3,0,2,0,0,2,0,2,0,4,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1400000US08031008304,"Census Tract 83.04, Denver County, Colorado",3846,3055,784,810,88,44,12,1317,791,756,58,17,7,2,627,9,2,2,18,0,0,14,0,0,0,28,10,7,1,3,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031008305,"Census Tract 83.05, Denver County, Colorado",4253,3506,946,621,85,41,41,1772,747,721,40,24,13,10,573,10,7,2,20,0,0,17,2,2,1,23,10,0,1,1,2,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031008306,"Census Tract 83.06, Denver County, Colorado",6005,4910,1057,1545,81,111,147,1969,1095,1039,97,16,15,2,801,48,5,0,24,1,0,21,1,5,3,52,11,4,1,2,3,3,17,0,8,0,0,0,3,0,0,0,0,0,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031008312,"Census Tract 83.12, Denver County, Colorado",8133,6544,1332,2076,166,209,135,2626,1589,1521,73,31,21,2,1249,37,12,0,59,7,0,29,0,1,0,53,19,5,1,6,1,0,14,0,7,0,0,0,0,0,0,0,0,0,0,0,15,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031008386,"Census Tract 83.86, Denver County, Colorado",4664,3693,976,854,101,94,4,1664,971,951,41,23,11,0,815,14,11,6,19,0,0,8,0,3,0,19,7,0,2,0,0,0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US08031008387,"Census Tract 83.87, Denver County, Colorado",6220,5066,1125,1274,122,172,17,2356,1154,1099,67,20,3,0,933,24,8,5,13,0,0,10,1,7,8,51,9,6,2,11,0,0,15,0,6,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031008388,"Census Tract 83.88, Denver County, Colorado",14773,12015,4565,2860,202,1064,298,3026,2758,2642,214,98,145,12,1983,42,44,3,52,4,0,20,9,15,1,112,14,13,2,18,4,0,38,6,6,0,1,0,8,0,2,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031008389,"Census Tract 83.89, Denver County, Colorado",13336,10919,3719,3626,182,1393,41,1958,2417,2298,201,90,121,9,1665,39,31,2,65,6,2,55,5,7,0,108,39,6,1,14,4,0,30,7,4,0,2,0,1,0,0,0,0,0,0,0,11,4,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031008390,"Census Tract 83.90, Denver County, Colorado",9000,7407,2059,2603,117,799,84,1745,1593,1488,159,50,77,7,1025,63,32,1,28,1,0,25,12,6,2,101,25,11,1,10,8,0,22,9,6,0,1,0,7,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031008391,"Census Tract 83.91, Denver County, Colorado",7855,6582,1828,2113,251,730,59,1601,1273,1188,95,63,42,3,831,44,20,0,46,2,4,28,2,5,3,71,13,8,0,8,4,0,24,1,8,0,0,1,3,0,0,0,1,0,0,0,14,7,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031011902,"Census Tract 119.02, Denver County, Colorado",6682,5388,3846,144,159,247,12,980,1294,1220,49,109,64,2,964,2,0,0,13,0,0,14,2,1,0,71,15,0,0,3,4,0,44,0,3,1,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031011903,"Census Tract 119.03, Denver County, Colorado",2304,1950,1491,37,68,117,0,237,354,337,20,22,10,2,272,1,2,1,3,0,0,4,0,0,0,17,5,1,0,1,1,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031012001,"Census Tract 120.01, Denver County, Colorado",2047,1786,1536,25,30,76,8,111,261,242,10,10,17,0,193,4,0,1,3,0,0,3,0,1,0,19,1,1,0,6,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031012010,"Census Tract 120.10, Denver County, Colorado",5121,4533,3905,95,33,365,6,129,588,540,30,57,47,4,380,4,0,0,5,0,0,11,0,2,0,46,4,5,0,0,0,0,26,1,9,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031012015,"Census Tract 120.15, Denver County, Colorado",4014,3492,2917,84,59,172,8,252,522,483,21,80,67,3,290,1,1,0,6,2,0,12,0,0,0,36,6,4,0,1,0,1,16,2,3,0,0,0,1,0,2,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031012016,"Census Tract 120.16, Denver County, Colorado",2659,2281,1970,34,18,112,4,143,378,356,34,45,42,0,220,2,8,0,4,1,0,0,0,0,0,20,0,0,0,5,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031015300,"Census Tract 153, Denver County, Colorado",3697,3232,2594,238,27,158,0,215,465,430,40,46,85,0,220,6,2,0,16,1,0,11,1,0,2,30,11,3,0,1,0,0,10,4,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031015400,"Census Tract 154, Denver County, Colorado",4487,3908,3213,93,81,121,6,394,579,539,33,52,75,0,359,2,1,0,8,2,0,7,0,0,0,38,0,2,0,8,0,0,18,4,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031015500,"Census Tract 155, Denver County, Colorado",3399,2965,2170,289,79,70,4,353,434,408,41,66,33,0,223,5,5,3,16,2,0,9,3,2,0,26,4,8,0,3,1,0,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031015600,"Census Tract 156, Denver County, Colorado",6618,5221,1959,359,205,519,14,2165,1397,1348,45,73,19,6,1151,6,0,0,15,2,0,22,0,5,4,47,0,2,1,8,0,0,33,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031015700,"Census Tract 157, Denver County, Colorado",5907,4730,2847,181,132,429,8,1133,1177,1135,39,91,28,1,923,10,0,0,25,1,0,13,4,0,0,40,2,3,0,6,2,0,17,0,8,0,1,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031015800,"Census Tract 158, Denver County, Colorado",2893,2441,899,1131,20,130,46,215,452,378,62,19,21,2,214,21,3,4,16,1,0,3,9,2,1,72,19,16,2,6,1,0,12,2,10,0,0,0,0,2,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031980001,"Census Tract 9800.01, Denver County, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031980100,"Census Tract 9801, Denver County, Colorado",9,4,4,0,0,0,0,0,5,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US08031980200,"Census Tract 9802, Denver County, Colorado",252,221,192,4,0,15,0,10,31,27,0,6,4,0,13,1,0,0,0,1,0,2,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
