Date,Average List Price,Median List Price
7/1/2016,672224,495000
8/1/2016,663229,490000
9/1/2016,658059,489450
10/1/2016,660494,489000
11/1/2016,667987,497000
12/1/2016,698910,513950
1/1/2017,724552,529258
2/1/2017,740052,536757
3/1/2017,744620,549000
4/1/2017,726134,539000
5/1/2017,715065,529500
6/1/2017,703091,524892
7/1/2017,692352,515000
8/1/2017,679540,499900
9/1/2017,678784,499900
10/1/2017,682673,499975
11/1/2017,702513,513012
12/1/2017,734102,538000
1/1/2018,744822,546570
2/1/2018,753738,549450
3/1/2018,758267,547495
4/1/2018,759255,549300
5/1/2018,742102,535750
6/1/2018,721096,525000
7/1/2018,694290,502498
8/1/2018,676140,495600
9/1/2018,667257,492400
10/1/2018,648474,480000
11/1/2018,639865,475000
12/1/2018,650498,479999
1/1/2019,661317,491950
2/1/2019,675430,499500
3/1/2019,689065,516143
4/1/2019,696137,524500
5/1/2019,679586,518938
6/1/2019,670909,518000
7/1/2019,660323,500000
8/1/2019,658699,499951
9/1/2019,657690,499450
10/1/2019,656004,495000
11/1/2019,669672,497500
12/1/2019,680171,497950
1/1/2020,748446,532249
2/1/2020,791748,561300
3/1/2020,796461,564950
4/1/2020,736906,547000
5/1/2020,734735,549000
6/1/2020,734420,547000
7/1/2020,745805,545050
8/1/2020,755974,539900
9/1/2020,760354,522450
10/1/2020,762124,519900
11/1/2020,792109,522500
12/1/2020,819898,536292
1/1/2021,833923,529000
2/1/2021,859898,549900
3/1/2021,876447,557500
4/1/2021,909671,575000
5/1/2021,917319,599000
6/1/2021,896291,599995
7/1/2021,873356,600000
8/1/2021,856645,600000
9/1/2021,855096,600000
10/1/2021,862422,620000
11/1/2021,879008,622135
12/1/2021,909868,629950
1/1/2022,1006692,639900
